COAST,temp,weekday,date,hour
18294.52602,37.1,1,6/26/12,16
17902.18157,39.1,1,6/26/12,17
17865.28206,38.1,1,6/26/12,18
12923.96514,28.1,1,6/27/12,9
13984.2529,28.1,1,6/27/12,10
15190.50834,28.1,1,6/27/12,11
16324.1837,30.1,1,6/27/12,12
17184.69097,31.1,1,6/27/12,13
17793.73519,32.1,1,6/27/12,14
18184.11464,33.1,1,6/27/12,15
18381.53632,34.1,1,6/27/12,16
18382.22094,36.1,1,6/27/12,17
18065.17337,37.1,1,6/27/12,18
12785.53961,27.1,1,6/28/12,9
13812.96363,27.1,1,6/28/12,10
14928.73859,27.1,1,6/28/12,11
15871.11273,27.6,1,6/28/12,12
16488.546,30.1,1,6/28/12,13
16728.2554,31.1,1,6/28/12,14
16548.45831,32.1,1,6/28/12,15
16584.74368,32.1,1,6/28/12,16
16045.26874,34.1,1,6/28/12,17
15564.07098,33.1,1,6/28/12,18
12002.25417,26.1,1,6/29/12,9
13054.79109,26.1,1,6/29/12,10
13925.05363,26.1,1,6/29/12,11
14443.23394,28.1,1,6/29/12,12
14598.21016,29.1,1,6/29/12,13
14830.01231,30.1,1,6/29/12,14
15176.60532,30.1,1,6/29/12,15
15428.19707,30.1,1,6/29/12,16
15237.55031,29.1,1,6/29/12,17
14901.69623,29.1,1,6/29/12,18
10850.47324,26.1,0,6/30/12,9
11593.09732,26.1,0,6/30/12,10
12071.56765,27.1,0,6/30/12,11
12117.00711,27.1,0,6/30/12,12
11976.66022,28.1,0,6/30/12,13
11601.1932,29.1,0,6/30/12,14
11203.21327,26.6,0,6/30/12,15
11048.9452,27.1,0,6/30/12,16
11387.05479,29.1,0,6/30/12,17
11924.42556,23.85,0,6/30/12,18
9585.537871,25.1,0,7/1/12,9
9972.829077,25.1,0,7/1/12,10
10450.16529,25.1,0,7/1/12,11
10932.43489,26.1,0,7/1/12,12
11298.04958,26.1,0,7/1/12,13
11427.81558,28.1,0,7/1/12,14
11386.44954,26.6,0,7/1/12,15
11348.1657,26.1,0,7/1/12,16
11382.12664,24.1,0,7/1/12,17
11500.8815,24.1,0,7/1/12,18
11443.30061,24.1,1,7/2/12,9
12515.56659,25.1,1,7/2/12,10
13568.09665,25.1,1,7/2/12,11
14479.11216,26.1,1,7/2/12,12
15210.45036,28.1,1,7/2/12,13
15808.20625,29.1,1,7/2/12,14
16141.60435,31.1,1,7/2/12,15
16305.11347,31.1,1,7/2/12,16
16262.63043,32.1,1,7/2/12,17
15916.15157,33.1,1,7/2/12,18
11568.49181,26.1,1,7/3/12,9
12584.05221,26.1,1,7/3/12,10
13541.88357,25.1,1,7/3/12,11
14378.8155,27.1,1,7/3/12,12
15010.16474,28.1,1,7/3/12,13
15588.55794,29.1,1,7/3/12,14
15918.99244,30.1,1,7/3/12,15
15891.73422,31.1,1,7/3/12,16
15460.22959,31.1,1,7/3/12,17
14853.87535,33.1,1,7/3/12,18
10411.50857,25.1,1,7/4/12,9
11528.97784,24.1,1,7/4/12,10
12700.16176,24.1,1,7/4/12,11
13698.93592,26.1,1,7/4/12,12
14461.42069,28.1,1,7/4/12,13
14790.39616,30.1,1,7/4/12,14
14895.04072,31.1,1,7/4/12,15
14698.76684,31.1,1,7/4/12,16
14431.01499,29.1,1,7/4/12,17
14401.31874,32.1,1,7/4/12,18
11457.8393,26.1,1,7/5/12,9
12548.43274,25.1,1,7/5/12,10
13540.63476,25.1,1,7/5/12,11
14431.76843,27.1,1,7/5/12,12
15125.45227,29.1,1,7/5/12,13
15715.03128,29.1,1,7/5/12,14
16186.80765,30.1,1,7/5/12,15
16566.34,32.1,1,7/5/12,16
16731.28781,32.1,1,7/5/12,17
16569.76143,33.1,1,7/5/12,18
11404.35146,25.1,1,7/6/12,9
12433.3704,25.1,1,7/6/12,10
13456.08958,25.1,1,7/6/12,11
14334.0223,27.1,1,7/6/12,12
15090.82059,28.1,1,7/6/12,13
15772.55758,30.1,1,7/6/12,14
16194.74817,31.1,1,7/6/12,15
16357.3339,31.1,1,7/6/12,16
16271.33736,33.1,1,7/6/12,17
16009.98667,33.1,1,7/6/12,18
10513.21058,26.1,0,7/7/12,9
11704.8056,26.1,0,7/7/12,10
12808.33006,25.1,0,7/7/12,11
13725.28426,26.1,0,7/7/12,12
14441.3517,28.1,0,7/7/12,13
14949.9975,29.1,0,7/7/12,14
15304.46409,31.1,0,7/7/12,15
15441.66427,32.1,0,7/7/12,16
15246.1664,32.1,0,7/7/12,17
14526.6278,33.1,0,7/7/12,18
9751.291722,26.1,0,7/8/12,9
10294.78728,27.1,0,7/8/12,10
10785.10778,27.1,0,7/8/12,11
11052.54742,27.1,0,7/8/12,12
11101.12601,28.1,0,7/8/12,13
10978.45033,28.1,0,7/8/12,14
11008.33107,27.1,0,7/8/12,15
11207.48761,24.1,0,7/8/12,16
11575.80125,24.1,0,7/8/12,17
11841.84372,24.1,0,7/8/12,18
11299.68613,26.1,1,7/9/12,9
12042.69871,26.1,1,7/9/12,10
12826.00701,26.1,1,7/9/12,11
13562.94972,27.1,1,7/9/12,12
13711.47737,29.1,1,7/9/12,13
13130.01915,29.1,1,7/9/12,14
12630.77831,29.1,1,7/9/12,15
12370.07228,29.1,1,7/9/12,16
12290.86647,29.1,1,7/9/12,17
12264.77472,24.35,1,7/9/12,18
10517.56343,24.1,1,7/10/12,9
10934.92285,24.1,1,7/10/12,10
11417.63401,24.1,1,7/10/12,11
11738.28323,24.1,1,7/10/12,12
11883.57139,24.1,1,7/10/12,13
11888.98062,25.1,1,7/10/12,14
11871.77196,24.1,1,7/10/12,15
11991.1162,24.1,1,7/10/12,16
12143.14994,24.1,1,7/10/12,17
12156.61698,24.1,1,7/10/12,18
10508.33724,24.1,1,7/11/12,9
10743.88705,23.6,1,7/11/12,10
11031.45971,23.1,1,7/11/12,11
11184.96332,23.1,1,7/11/12,12
11271.55384,23.6,1,7/11/12,13
11468.01324,24.1,1,7/11/12,14
11680.2709,24.1,1,7/11/12,15
11917.72856,24.35,1,7/11/12,16
12010.63402,26.1,1,7/11/12,17
11961.0179,26.1,1,7/11/12,18
10376.06304,26.1,1,7/12/12,9
10606.90916,26.1,1,7/12/12,10
10880.12488,26.1,1,7/12/12,11
10956.91289,24.1,1,7/12/12,12
10859.78217,22.6,1,7/12/12,13
10824.59374,22.1,1,7/12/12,14
10908.1876,23.1,1,7/12/12,15
11235.50058,22.1,1,7/12/12,16
11734.45291,22.1,1,7/12/12,17
11942.18243,23.1,1,7/12/12,18
10466.11906,24.1,1,7/13/12,9
11139.68864,24.1,1,7/13/12,10
11473.60975,24.1,1,7/13/12,11
11461.44297,25.1,1,7/13/12,12
11349.43812,26.1,1,7/13/12,13
11505.91054,28.1,1,7/13/12,14
11916.8154,24.35,1,7/13/12,15
12104.76954,24.1,1,7/13/12,16
12159.08018,23.6,1,7/13/12,17
12088.19138,24.1,1,7/13/12,18
9459.700954,23.1,0,7/14/12,9
10505.67502,24.1,0,7/14/12,10
11593.95343,24.1,0,7/14/12,11
12452.69932,25.1,0,7/14/12,12
13000.5481,26.1,0,7/14/12,13
13010.64381,28.1,0,7/14/12,14
12725.97129,28.6,0,7/14/12,15
12956.30178,28.1,0,7/14/12,16
13455.76982,29.1,0,7/14/12,17
13720.09519,28.1,0,7/14/12,18
9406.210054,24.1,0,7/15/12,9
10146.4774,24.1,0,7/15/12,10
10829.44076,24.1,0,7/15/12,11
11106.11123,26.1,0,7/15/12,12
10933.67042,26.1,0,7/15/12,13
11070.99821,27.1,0,7/15/12,14
11795.39078,26.1,0,7/15/12,15
12727.55872,26.1,0,7/15/12,16
13437.39831,26.1,0,7/15/12,17
13692.09227,26.35,0,7/15/12,18
11140.88197,24.1,1,7/16/12,9
12160.087,24.1,1,7/16/12,10
13185.2463,24.1,1,7/16/12,11
14084.36264,26.1,1,7/16/12,12
14780.12889,28.1,1,7/16/12,13
15370.46962,29.1,1,7/16/12,14
15810.39159,30.1,1,7/16/12,15
15884.6804,31.1,1,7/16/12,16
15185.90805,31.1,1,7/16/12,17
14380.14372,32.1,1,7/16/12,18
11184.43039,24.1,1,7/17/12,9
12249.79295,24.1,1,7/17/12,10
13299.28514,25.1,1,7/17/12,11
14166.40916,27.1,1,7/17/12,12
14836.19533,28.1,1,7/17/12,13
15147.53926,30.1,1,7/17/12,14
15162.11291,31.1,1,7/17/12,15
14642.04245,32.1,1,7/17/12,16
13911.3108,32.1,1,7/17/12,17
13477.56971,32.1,1,7/17/12,18
11149.00173,25.1,1,7/18/12,9
12233.63977,24.1,1,7/18/12,10
13294.20574,24.1,1,7/18/12,11
14287.74109,27.1,1,7/18/12,12
14995.01907,28.1,1,7/18/12,13
15525.25749,30.1,1,7/18/12,14
15939.3528,31.1,1,7/18/12,15
16179.79666,32.1,1,7/18/12,16
15962.69705,31.1,1,7/18/12,17
15444.80195,32.1,1,7/18/12,18
11557.17312,25.1,1,7/19/12,9
12617.11543,25.1,1,7/19/12,10
13595.46026,25.1,1,7/19/12,11
14484.67879,27.1,1,7/19/12,12
15232.4361,28.1,1,7/19/12,13
15929.10093,30.1,1,7/19/12,14
16418.01681,31.1,1,7/19/12,15
16530.91569,32.1,1,7/19/12,16
16302.46453,33.1,1,7/19/12,17
15736.96998,33.1,1,7/19/12,18
11765.40098,26.1,1,7/20/12,9
12781.47884,26.1,1,7/20/12,10
13701.38726,26.1,1,7/20/12,11
14538.04089,27.1,1,7/20/12,12
15305.79134,28.1,1,7/20/12,13
16041.26185,30.1,1,7/20/12,14
16570.83913,31.1,1,7/20/12,15
16881.61284,32.1,1,7/20/12,16
17009.24714,33.1,1,7/20/12,17
16930.95537,33.1,1,7/20/12,18
11034.76444,27.1,0,7/21/12,9
11997.37847,27.1,0,7/21/12,10
12941.64334,27.1,0,7/21/12,11
13787.9476,27.1,0,7/21/12,12
14446.99584,28.1,0,7/21/12,13
15071.2297,29.1,0,7/21/12,14
15599.07271,31.1,0,7/21/12,15
16001.93189,31.1,0,7/21/12,16
16218.9547,32.1,0,7/21/12,17
16154.82811,33.1,0,7/21/12,18
10029.03364,26.1,0,7/22/12,9
10706.94653,26.1,0,7/22/12,10
11508.55438,27.1,0,7/22/12,11
12382.40465,27.1,0,7/22/12,12
13157.633,27.1,0,7/22/12,13
13816.28131,28.1,0,7/22/12,14
14519.08739,29.1,0,7/22/12,15
14928.64611,31.1,0,7/22/12,16
15121.13846,32.1,0,7/22/12,17
15018.62403,32.1,0,7/22/12,18
11446.04927,27.1,1,7/23/12,9
12387.43874,27.1,1,7/23/12,10
13308.28966,27.1,1,7/23/12,11
13900.21285,28.1,1,7/23/12,12
13971.20924,29.1,1,7/23/12,13
14045.91067,29.1,1,7/23/12,14
14322.39802,30.1,1,7/23/12,15
14583.98673,27.85,1,7/23/12,16
14711.17888,31.1,1,7/23/12,17
14590.20086,28.1,1,7/23/12,18
11479.90248,26.1,1,7/24/12,9
12506.50467,26.1,1,7/24/12,10
13476.61752,26.1,1,7/24/12,11
14325.01904,27.1,1,7/24/12,12
14722.93523,28.1,1,7/24/12,13
15117.94682,29.1,1,7/24/12,14
15539.32625,31.1,1,7/24/12,15
15973.36499,27.1,1,7/24/12,16
16069.47219,31.1,1,7/24/12,17
15841.61257,32.1,1,7/24/12,18
11887.3419,26.1,1,7/25/12,9
12965.34945,25.1,1,7/25/12,10
13963.00849,25.1,1,7/25/12,11
14867.1244,27.1,1,7/25/12,12
15475.76825,29.1,1,7/25/12,13
15598.98619,30.1,1,7/25/12,14
15715.33771,31.1,1,7/25/12,15
15806.39058,31.1,1,7/25/12,16
15905.66012,32.1,1,7/25/12,17
15951.76548,32.1,1,7/25/12,18
12013.49523,26.1,1,7/26/12,9
13020.53229,26.1,1,7/26/12,10
14035.35751,26.1,1,7/26/12,11
14886.7886,27.1,1,7/26/12,12
15453.80047,29.1,1,7/26/12,13
15988.30777,30.1,1,7/26/12,14
16492.90727,31.1,1,7/26/12,15
16888.20289,32.1,1,7/26/12,16
16939.41281,33.1,1,7/26/12,17
16556.24763,33.1,1,7/26/12,18
11486.9682,26.1,1,7/27/12,9
12646.98905,25.1,1,7/27/12,10
13753.15825,25.1,1,7/27/12,11
14646.53592,26.1,1,7/27/12,12
15494.91392,28.1,1,7/27/12,13
16252.27995,31.1,1,7/27/12,14
16768.8351,31.1,1,7/27/12,15
17110.02515,32.1,1,7/27/12,16
17168.34075,32.1,1,7/27/12,17
16930.00949,33.1,1,7/27/12,18
10698.93861,26.1,0,7/28/12,9
11849.43634,26.1,0,7/28/12,10
13020.20498,26.1,0,7/28/12,11
13989.71562,27.1,0,7/28/12,12
14811.88983,28.1,0,7/28/12,13
15408.02148,29.1,0,7/28/12,14
15889.97507,31.1,0,7/28/12,15
16239.84973,32.1,0,7/28/12,16
16417.1937,33.1,0,7/28/12,17
16314.09805,34.1,0,7/28/12,18
10611.68064,26.1,0,7/29/12,9
11716.21014,26.1,0,7/29/12,10
12842.68041,26.1,0,7/29/12,11
13807.42394,27.1,0,7/29/12,12
14446.22266,28.1,0,7/29/12,13
14852.40844,30.1,0,7/29/12,14
15221.92346,31.1,0,7/29/12,15
15548.06498,32.1,0,7/29/12,16
15827.99861,32.1,0,7/29/12,17
15939.28685,32.1,0,7/29/12,18
11954.90456,26.1,1,7/30/12,9
13050.74967,26.1,1,7/30/12,10
14171.71496,25.1,1,7/30/12,11
15183.43178,27.1,1,7/30/12,12
15927.7019,28.1,1,7/30/12,13
16654.84824,30.1,1,7/30/12,14
17228.19737,31.1,1,7/30/12,15
17550.31818,32.1,1,7/30/12,16
17589.2141,33.1,1,7/30/12,17
17442.65599,34.1,1,7/30/12,18
12094.01569,26.1,1,7/31/12,9
13202.22091,26.1,1,7/31/12,10
14210.59525,26.1,1,7/31/12,11
15128.05364,27.1,1,7/31/12,12
15923.70595,29.1,1,7/31/12,13
16689.8413,31.1,1,7/31/12,14
17237.54696,31.1,1,7/31/12,15
17535.54589,32.1,1,7/31/12,16
17598.59161,33.1,1,7/31/12,17
17490.8622,33.1,1,7/31/12,18
12074.11068,26.1,1,8/1/12,9
13130.02687,26.1,1,8/1/12,10
14153.88073,26.1,1,8/1/12,11
14992.79897,27.1,1,8/1/12,12
15744.10245,28.1,1,8/1/12,13
16528.2377,30.1,1,8/1/12,14
17175.7405,31.1,1,8/1/12,15
17632.3956,32.1,1,8/1/12,16
17780.04463,32.1,1,8/1/12,17
17678.86221,33.1,1,8/1/12,18
12261.42393,26.1,1,8/2/12,9
13171.73385,26.1,1,8/2/12,10
14138.26691,26.1,1,8/2/12,11
15057.82635,27.1,1,8/2/12,12
15820.14526,29.1,1,8/2/12,13
16618.82056,29.1,1,8/2/12,14
17255.45106,30.85,1,8/2/12,15
17685.47046,32.1,1,8/2/12,16
17747.96511,33.1,1,8/2/12,17
17514.306,34.1,1,8/2/12,18
12093.21536,26.1,1,8/3/12,9
13106.68569,26.1,1,8/3/12,10
14146.77341,26.1,1,8/3/12,11
15114.38903,27.1,1,8/3/12,12
15955.72883,29.1,1,8/3/12,13
16732.93164,31.1,1,8/3/12,14
17264.43333,32.1,1,8/3/12,15
17600.17862,33.1,1,8/3/12,16
17645.14192,34.1,1,8/3/12,17
17370.9194,34.1,1,8/3/12,18
11237.85301,27.1,0,8/4/12,9
12448.16337,26.6,0,8/4/12,10
13561.55534,26.1,0,8/4/12,11
14509.81015,28.1,0,8/4/12,12
15238.62564,29.1,0,8/4/12,13
15758.16402,31.1,0,8/4/12,14
16056.17158,32.1,0,8/4/12,15
16255.58176,33.1,0,8/4/12,16
16353.79447,33.1,0,8/4/12,17
16251.88592,32.1,0,8/4/12,18
10706.71871,27.1,0,8/5/12,9
11795.40527,27.1,0,8/5/12,10
12677.44668,27.1,0,8/5/12,11
13398.41563,28.1,0,8/5/12,12
13501.06793,31.1,0,8/5/12,13
13074.87678,31.1,0,8/5/12,14
13218.60251,31.1,0,8/5/12,15
13444.97349,28.6,0,8/5/12,16
13285.93828,26.1,0,8/5/12,17
12897.63281,28.1,0,8/5/12,18
11406.53507,26.1,1,8/6/12,9
12329.87536,26.1,1,8/6/12,10
13409.57872,26.1,1,8/6/12,11
14389.9895,26.1,1,8/6/12,12
15281.63664,28.1,1,8/6/12,13
16116.13131,29.1,1,8/6/12,14
16737.91568,30.1,1,8/6/12,15
17140.74291,32.1,1,8/6/12,16
17205.00441,32.1,1,8/6/12,17
16982.76087,34.1,1,8/6/12,18
11840.94632,26.1,1,8/7/12,9
12865.5133,26.1,1,8/7/12,10
14025.53484,26.1,1,8/7/12,11
15113.1631,27.1,1,8/7/12,12
16036.24177,28.1,1,8/7/12,13
16802.0022,29.1,1,8/7/12,14
17316.59884,31.1,1,8/7/12,15
17574.5945,32.1,1,8/7/12,16
17477.45087,33.1,1,8/7/12,17
16790.9044,33.1,1,8/7/12,18
11790.67286,25.1,1,8/8/12,9
12802.92209,25.1,1,8/8/12,10
13856.45083,26.1,1,8/8/12,11
14869.91397,27.1,1,8/8/12,12
15721.21693,29.1,1,8/8/12,13
16387.31943,30.1,1,8/8/12,14
16819.91677,31.1,1,8/8/12,15
16983.35333,33.1,1,8/8/12,16
16872.26877,33.1,1,8/8/12,17
16629.50157,34.1,1,8/8/12,18
11857.10667,26.1,1,8/9/12,9
13001.02538,25.1,1,8/9/12,10
14139.46239,26.1,1,8/9/12,11
15061.49483,27.1,1,8/9/12,12
15878.04839,28.1,1,8/9/12,13
16669.20278,30.1,1,8/9/12,14
17257.87539,31.1,1,8/9/12,15
17685.89145,32.1,1,8/9/12,16
17789.28067,33.1,1,8/9/12,17
17579.01699,33.1,1,8/9/12,18
12218.99564,26.1,1,8/10/12,9
13244.19321,26.1,1,8/10/12,10
14298.58838,26.1,1,8/10/12,11
15354.93457,27.1,1,8/10/12,12
16267.60182,28.1,1,8/10/12,13
17143.00885,30.1,1,8/10/12,14
17807.17236,32.1,1,8/10/12,15
18228.71045,33.1,1,8/10/12,16
18277.2801,34.1,1,8/10/12,17
17633.41771,34.1,1,8/10/12,18
11425.418,27.1,0,8/11/12,9
12404.06652,27.1,0,8/11/12,10
13404.43444,27.1,0,8/11/12,11
14458.463,27.1,0,8/11/12,12
15316.34626,28.1,0,8/11/12,13
16001.46605,29.6,0,8/11/12,14
16600.63669,31.6,0,8/11/12,15
16932.34583,32.1,0,8/11/12,16
17117.65523,34.1,0,8/11/12,17
17038.82791,34.1,0,8/11/12,18
11025.18663,26.1,0,8/12/12,9
12030.90933,26.1,0,8/12/12,10
13108.39857,26.1,0,8/12/12,11
14173.98883,27.1,0,8/12/12,12
15088.64071,29.1,0,8/12/12,13
15729.5055,31.1,0,8/12/12,14
16200.43974,31.1,0,8/12/12,15
16371.74807,32.1,0,8/12/12,16
16423.08944,33.1,0,8/12/12,17
16404.29639,34.1,0,8/12/12,18
12613.6433,27.1,1,8/13/12,9
13689.43408,26.1,1,8/13/12,10
14785.55376,26.1,1,8/13/12,11
15771.44669,27.1,1,8/13/12,12
16491.57055,29.1,1,8/13/12,13
17097.40825,31.1,1,8/13/12,14
17606.45212,32.1,1,8/13/12,15
17968.17964,33.1,1,8/13/12,16
18070.39358,33.1,1,8/13/12,17
17893.68589,34.1,1,8/13/12,18
12507.98101,27.1,1,8/14/12,9
13501.80158,27.1,1,8/14/12,10
14590.94859,26.1,1,8/14/12,11
15651.82974,27.1,1,8/14/12,12
16526.56431,28.1,1,8/14/12,13
17294.36439,30.1,1,8/14/12,14
17909.64303,32.1,1,8/14/12,15
18239.29105,33.1,1,8/14/12,16
18226.81608,33.1,1,8/14/12,17
17932.83871,34.1,1,8/14/12,18
12301.69062,26.1,1,8/15/12,9
13375.31709,26.1,1,8/15/12,10
14501.39982,26.1,1,8/15/12,11
15520.96924,27.1,1,8/15/12,12
16347.81909,28.1,1,8/15/12,13
17034.75757,30.1,1,8/15/12,14
17500.88169,32.1,1,8/15/12,15
17804.01494,33.1,1,8/15/12,16
17869.91379,33.1,1,8/15/12,17
17580.98652,34.1,1,8/15/12,18
12522.3204,27.1,1,8/16/12,9
13652.12641,27.1,1,8/16/12,10
14777.61596,26.1,1,8/16/12,11
15762.09846,28.1,1,8/16/12,12
16513.87376,29.1,1,8/16/12,13
17269.31639,31.1,1,8/16/12,14
17807.45416,31.1,1,8/16/12,15
18171.8015,33.1,1,8/16/12,16
18210.37441,34.1,1,8/16/12,17
17969.80886,34.1,1,8/16/12,18
12555.2376,27.1,1,8/17/12,9
13537.3408,26.1,1,8/17/12,10
14456.14838,27.1,1,8/17/12,11
15321.74575,27.1,1,8/17/12,12
16115.07522,28.1,1,8/17/12,13
16655.289,30.1,1,8/17/12,14
16783.77839,31.1,1,8/17/12,15
17105.23431,32.1,1,8/17/12,16
17390.57832,34.1,1,8/17/12,17
17363.31838,31.1,1,8/17/12,18
11794.82414,27.1,0,8/18/12,9
12869.79881,26.1,0,8/18/12,10
13873.38082,26.1,0,8/18/12,11
14676.39142,27.1,0,8/18/12,12
15308.86464,29.1,0,8/18/12,13
15739.29959,30.1,0,8/18/12,14
15473.48712,32.1,0,8/18/12,15
14617.94582,32.1,0,8/18/12,16
13835.1536,34.1,0,8/18/12,17
13525.59167,28.6,0,8/18/12,18
9661.091508,23.6,0,8/19/12,9
10104.32983,23.1,0,8/19/12,10
10495.04107,23.1,0,8/19/12,11
10883.96319,23.1,0,8/19/12,12
11388.36412,23.1,0,8/19/12,13
12071.64321,24.1,0,8/19/12,14
12827.97201,24.6,0,8/19/12,15
13588.31079,24.1,0,8/19/12,16
14128.78373,26.1,0,8/19/12,17
14290.2764,27.1,0,8/19/12,18
11121.72828,24.1,1,8/20/12,9
12128.85372,24.1,1,8/20/12,10
13198.56698,24.1,1,8/20/12,11
14231.0621,24.1,1,8/20/12,12
15067.61022,27.1,1,8/20/12,13
15815.76297,28.1,1,8/20/12,14
16419.29611,30.1,1,8/20/12,15
16839.89425,32.1,1,8/20/12,16
16967.98655,33.1,1,8/20/12,17
16745.41356,34.1,1,8/20/12,18
11210.20929,27.1,1,8/21/12,9
12068.62134,25.1,1,8/21/12,10
13112.177,25.1,1,8/21/12,11
14162.01308,26.1,1,8/21/12,12
14981.58486,28.1,1,8/21/12,13
15712.72286,29.1,1,8/21/12,14
16116.28456,31.1,1,8/21/12,15
16311.05228,31.1,1,8/21/12,16
16282.26162,32.1,1,8/21/12,17
15877.96921,31.1,1,8/21/12,18
11208.21478,27.1,1,8/22/12,9
11955.09562,26.1,1,8/22/12,10
13054.71002,26.1,1,8/22/12,11
14090.67813,26.1,1,8/22/12,12
14794.40446,27.1,1,8/22/12,13
15495.27646,28.1,1,8/22/12,14
15986.13411,29.1,1,8/22/12,15
16333.72047,31.1,1,8/22/12,16
16308.5887,31.1,1,8/22/12,17
15722.24109,31.1,1,8/22/12,18
11280.81461,25.1,1,8/23/12,9
12260.70002,26.1,1,8/23/12,10
13079.52543,25.1,1,8/23/12,11
13749.04778,26.1,1,8/23/12,12
14418.82306,28.1,1,8/23/12,13
15117.70643,29.1,1,8/23/12,14
15625.22783,27.1,1,8/23/12,15
15791.44675,29.1,1,8/23/12,16
15722.73584,31.1,1,8/23/12,17
15440.3224,31.1,1,8/23/12,18
11240.1276,26.1,1,8/24/12,9
11853.48516,26.1,1,8/24/12,10
12652.54088,26.1,1,8/24/12,11
13474.77481,26.1,1,8/24/12,12
14151.37685,25.1,1,8/24/12,13
14467.77766,25.35,1,8/24/12,14
14578.3533,28.1,1,8/24/12,15
14821.98691,29.1,1,8/24/12,16
15115.55336,28.1,1,8/24/12,17
15064.39456,29.1,1,8/24/12,18
10845.13977,26.1,0,8/25/12,9
11888.27557,26.1,0,8/25/12,10
12959.44951,26.1,0,8/25/12,11
13843.5986,26.1,0,8/25/12,12
14458.61665,28.1,0,8/25/12,13
14779.26797,28.1,0,8/25/12,14
14698.2416,30.1,0,8/25/12,15
14580.87576,31.1,0,8/25/12,16
13970.57617,32.1,0,8/25/12,17
13299.76489,26.85,0,8/25/12,18
10049.57717,26.1,0,8/26/12,9
11217.28743,26.1,0,8/26/12,10
12414.45461,26.1,0,8/26/12,11
13432.93853,26.1,0,8/26/12,12
14162.53655,28.1,0,8/26/12,13
14735.6988,30.1,0,8/26/12,14
15178.32434,31.1,0,8/26/12,15
15515.52582,28.1,0,8/26/12,16
15655.90014,27.35,0,8/26/12,17
15478.95546,30.1,0,8/26/12,18
11170.45848,24.1,1,8/27/12,9
12135.53754,25.1,1,8/27/12,10
13197.83382,24.1,1,8/27/12,11
14195.69191,26.1,1,8/27/12,12
15053.14761,28.1,1,8/27/12,13
15886.39527,29.1,1,8/27/12,14
16521.68671,31.1,1,8/27/12,15
17004.44163,32.1,1,8/27/12,16
17285.51469,33.1,1,8/27/12,17
17111.66005,33.1,1,8/27/12,18
12020.79748,27.1,1,8/28/12,9
12998.37316,27.1,1,8/28/12,10
14118.13262,27.1,1,8/28/12,11
15179.1098,27.1,1,8/28/12,12
15984.65515,28.1,1,8/28/12,13
16698.66433,31.1,1,8/28/12,14
17238.08916,32.1,1,8/28/12,15
17527.14189,33.1,1,8/28/12,16
17671.50573,34.1,1,8/28/12,17
17487.1779,35.1,1,8/28/12,18
12268.57351,28.1,1,8/29/12,9
13131.35902,28.1,1,8/29/12,10
14167.57832,28.1,1,8/29/12,11
15065.64279,28.1,1,8/29/12,12
15816.67291,29.1,1,8/29/12,13
16534.5991,31.1,1,8/29/12,14
17173.0217,32.1,1,8/29/12,15
17590.17029,33.1,1,8/29/12,16
17692.70641,34.1,1,8/29/12,17
17157.0172,35.1,1,8/29/12,18
11803.80285,28.1,1,8/30/12,9
12806.1661,28.1,1,8/30/12,10
13934.30435,27.1,1,8/30/12,11
14889.76928,27.1,1,8/30/12,12
15749.93136,28.1,1,8/30/12,13
16629.75468,30.1,1,8/30/12,14
17244.53512,31.1,1,8/30/12,15
17736.61713,32.1,1,8/30/12,16
17964.27105,33.1,1,8/30/12,17
17847.43466,34.1,1,8/30/12,18
13214.66541,28.1,1,8/31/12,9
14184.54415,28.1,1,8/31/12,10
15218.01631,28.1,1,8/31/12,11
16139.89802,28.1,1,8/31/12,12
16886.51744,29.1,1,8/31/12,13
17551.08715,31.1,1,8/31/12,14
17894.19748,32.1,1,8/31/12,15
18088.26644,34.1,1,8/31/12,16
17973.27852,34.1,1,8/31/12,17
17452.8044,34.1,1,8/31/12,18
11216.47248,26.1,0,6/1/13,9
12203.96029,26.1,0,6/1/13,10
13261.71215,26.1,0,6/1/13,11
14107.54544,27.1,0,6/1/13,12
14660.10702,29.1,0,6/1/13,13
15090.66631,30.1,0,6/1/13,14
15358.90329,31.1,0,6/1/13,15
15654.0674,32.1,0,6/1/13,16
15733.32503,32.1,0,6/1/13,17
15534.43692,33.1,0,6/1/13,18
9340.22217,24.1,0,6/2/13,9
9510.93539,24.1,0,6/2/13,10
9693.526504,25.1,0,6/2/13,11
9987.791147,23.1,0,6/2/13,12
10313.86493,22.1,0,6/2/13,13
10757.27737,22.1,0,6/2/13,14
11487.63471,23.1,0,6/2/13,15
12020.15387,23.1,0,6/2/13,16
12450.02494,23.1,0,6/2/13,17
12702.25992,27.1,0,6/2/13,18
10796.63369,22.1,1,6/3/13,9
11566.91633,22.1,1,6/3/13,10
12400.75811,22.1,1,6/3/13,11
13132.07854,24.1,1,6/3/13,12
13775.71078,26.1,1,6/3/13,13
14495.92689,27.1,1,6/3/13,14
15157.1716,28.1,1,6/3/13,15
15717.21826,29.1,1,6/3/13,16
16072.51272,30.1,1,6/3/13,17
16022.10642,32.1,1,6/3/13,18
11351.57419,23.1,1,6/4/13,9
12197.68826,22.1,1,6/4/13,10
13049.68708,22.1,1,6/4/13,11
13859.24515,25.1,1,6/4/13,12
14654.95509,27.1,1,6/4/13,13
15411.99689,28.1,1,6/4/13,14
